phase,time_s,forward_m,up_m,yaw_deg
up_2,2.100000,0.004396,0.275344,89.924586
up_2,2.100000,0.004396,0.275344,89.924586
up_2,2.100000,0.004396,0.275344,89.924586
up_2,2.100000,0.004396,0.275344,89.924586
up_2,2.100000,0.004396,0.275344,89.924586
up_2,2.100000,0.004396,0.275344,89.924586
up_2,2.110000,0.004396,0.276788,89.922047
up_2,2.110000,0.004396,0.276788,89.922047
up_2,2.110000,0.004396,0.276788,89.922047
up_2,2.110000,0.004396,0.276788,89.922047
up_2,2.110000,0.004396,0.276788,89.922047
up_2,2.110000,0.004396,0.276788,89.922047
up_2,2.110000,0.004396,0.276788,89.922047
up_2,2.110000,0.004396,0.276788,89.922047
up_2,2.110000,0.004396,0.276788,89.922047
up_2,2.110000,0.004396,0.276788,89.922047
up_2,2.110000,0.004396,0.276788,89.922047
up_2,2.120000,0.004391,0.278232,89.917142
up_2,2.120000,0.004391,0.278232,89.917142
up_2,2.120000,0.004391,0.278232,89.917142
up_2,2.120000,0.004391,0.278232,89.917142
up_2,2.120000,0.004391,0.278232,89.917142
up_2,2.120000,0.004391,0.278232,89.917142
up_2,2.120000,0.004391,0.278232,89.917142
up_2,2.120000,0.004391,0.278232,89.917142
up_2,2.120000,0.004391,0.278232,89.917142
up_2,2.120000,0.004391,0.278232,89.917142
up_2,2.120000,0.004391,0.278232,89.917142
up_2,2.120000,0.004391,0.278232,89.917142
up_2,2.130000,0.004389,0.279675,89.914717
up_2,2.130000,0.004389,0.279675,89.914717
up_2,2.130000,0.004389,0.279675,89.914717
up_2,2.130000,0.004389,0.279675,89.914717
up_2,2.130000,0.004389,0.279675,89.914717
up_2,2.130000,0.004389,0.279675,89.914717
up_2,2.130000,0.004389,0.279675,89.914717
up_2,2.130000,0.004389,0.279675,89.914717
up_2,2.130000,0.004389,0.279675,89.914717
up_2,2.130000,0.004389,0.279675,89.914717
up_2,2.130000,0.004389,0.279675,89.914717
up_2,2.140000,0.004397,0.281119,89.920600
up_2,2.140000,0.004397,0.281119,89.920600
up_2,2.140000,0.004397,0.281119,89.920600
up_2,2.140000,0.004397,0.281119,89.920600
up_2,2.140000,0.004397,0.281119,89.920600
up_2,2.140000,0.004397,0.281119,89.920600
up_2,2.140000,0.004397,0.281119,89.920600
up_2,2.140000,0.004397,0.281119,89.920600
up_2,2.140000,0.004397,0.281119,89.920600
up_2,2.140000,0.004397,0.281119,89.920600
up_2,2.140000,0.004397,0.281119,89.920600
up_2,2.140000,0.004397,0.281119,89.920600
up_2,2.150000,0.004412,0.282561,89.929433
up_2,2.150000,0.004412,0.282561,89.929433
up_2,2.150000,0.004412,0.282561,89.929433
up_2,2.150000,0.004412,0.282561,89.929433
up_2,2.150000,0.004412,0.282561,89.929433
up_2,2.150000,0.004412,0.282561,89.929433
up_2,2.150000,0.004412,0.282561,89.929433
up_2,2.150000,0.004412,0.282561,89.929433
up_2,2.150000,0.004412,0.282561,89.929433
up_2,2.150000,0.004412,0.282561,89.929433
up_2,2.150000,0.004412,0.282561,89.929433
up_2,2.160000,0.004418,0.284004,89.930239
up_2,2.160000,0.004418,0.284004,89.930239
up_2,2.160000,0.004418,0.284004,89.930239
up_2,2.160000,0.004418,0.284004,89.930239
up_2,2.160000,0.004418,0.284004,89.930239
up_2,2.160000,0.004418,0.284004,89.930239
up_2,2.160000,0.004418,0.284004,89.930239
up_2,2.160000,0.004418,0.284004,89.930239
up_2,2.160000,0.004418,0.284004,89.930239
up_2,2.160000,0.004418,0.284004,89.930239
up_2,2.160000,0.004418,0.284004,89.930239
up_2,2.160000,0.004418,0.284004,89.930239
up_2,2.170000,0.004415,0.285447,89.927325
up_2,2.170000,0.004415,0.285447,89.927325
up_2,2.170000,0.004415,0.285447,89.927325
up_2,2.170000,0.004415,0.285447,89.927325
up_2,2.170000,0.004415,0.285447,89.927325
up_2,2.170000,0.004415,0.285447,89.927325
up_2,2.170000,0.004415,0.285447,89.927325
up_2,2.170000,0.004415,0.285447,89.927325
up_2,2.170000,0.004415,0.285447,89.927325
up_2,2.170000,0.004415,0.285447,89.927325
up_2,2.170000,0.004415,0.285447,89.927325
up_2,2.180000,0.004420,0.286891,89.930624
up_2,2.180000,0.004420,0.286891,89.930624
up_2,2.180000,0.004420,0.286891,89.930624
up_2,2.180000,0.004420,0.286891,89.930624
up_2,2.180000,0.004420,0.286891,89.930624
up_2,2.180000,0.004420,0.286891,89.930624
up_2,2.180000,0.004420,0.286891,89.930624
up_2,2.180000,0.004420,0.286891,89.930624
up_2,2.180000,0.004420,0.286891,89.930624
up_2,2.180000,0.004420,0.286891,89.930624
up_2,2.180000,0.004420,0.286891,89.930624
up_2,2.180000,0.004420,0.286891,89.930624
up_2,2.190000,0.004426,0.288334,89.932352
up_2,2.190000,0.004426,0.288334,89.932352
up_2,2.190000,0.004426,0.288334,89.932352
up_2,2.190000,0.004426,0.288334,89.932352
up_2,2.190000,0.004426,0.288334,89.932352
up_2,2.190000,0.004426,0.288334,89.932352
up_2,2.190000,0.004426,0.288334,89.932352
up_2,2.190000,0.004426,0.288334,89.932352
up_2,2.190000,0.004426,0.288334,89.932352
up_2,2.190000,0.004426,0.288334,89.932352
up_2,2.190000,0.004426,0.288334,89.932352
up_2,2.200000,0.004426,0.289778,89.930552
up_2,2.200000,0.004426,0.289778,89.930552
up_2,2.200000,0.004426,0.289778,89.930552
up_2,2.200000,0.004426,0.289778,89.930552
up_2,2.200000,0.004426,0.289778,89.930552
up_2,2.200000,0.004426,0.289778,89.930552
up_2,2.200000,0.004426,0.289778,89.930552
up_2,2.200000,0.004426,0.289778,89.930552
up_2,2.200000,0.004426,0.289778,89.930552
up_2,2.200000,0.004426,0.289778,89.930552
up_2,2.200000,0.004426,0.289778,89.930552
up_2,2.200000,0.004426,0.289778,89.930552
up_2,2.210000,0.004427,0.291222,89.931159
up_2,2.210000,0.004427,0.291222,89.931159
up_2,2.210000,0.004427,0.291222,89.931159
up_2,2.210000,0.004427,0.291222,89.931159
up_2,2.210000,0.004427,0.291222,89.931159
up_2,2.210000,0.004427,0.291222,89.931159
up_2,2.210000,0.004427,0.291222,89.931159
up_2,2.210000,0.004427,0.291222,89.931159
up_2,2.210000,0.004427,0.291222,89.931159
up_2,2.210000,0.004427,0.291222,89.931159
up_2,2.210000,0.004427,0.291222,89.931159
up_2,2.220000,0.004439,0.292666,89.939556
up_2,2.220000,0.004439,0.292666,89.939556
up_2,2.220000,0.004439,0.292666,89.939556
up_2,2.220000,0.004439,0.292666,89.939556
up_2,2.220000,0.004439,0.292666,89.939556
up_2,2.220000,0.004439,0.292666,89.939556
up_2,2.220000,0.004439,0.292666,89.939556
up_2,2.220000,0.004439,0.292666,89.939556
up_2,2.220000,0.004439,0.292666,89.939556
up_2,2.220000,0.004439,0.292666,89.939556
up_2,2.220000,0.004439,0.292666,89.939556
up_2,2.220000,0.004439,0.292666,89.939556
up_2,2.230000,0.004453,0.294108,89.947498
up_2,2.230000,0.004453,0.294108,89.947498
up_2,2.230000,0.004453,0.294108,89.947498
up_2,2.230000,0.004453,0.294108,89.947498
up_2,2.230000,0.004453,0.294108,89.947498
up_2,2.230000,0.004453,0.294108,89.947498
up_2,2.230000,0.004453,0.294108,89.947498
up_2,2.230000,0.004453,0.294108,89.947498
up_2,2.230000,0.004453,0.294108,89.947498
up_2,2.230000,0.004453,0.294108,89.947498
up_2,2.230000,0.004453,0.294108,89.947498
up_2,2.240000,0.004457,0.295551,89.947557
up_2,2.240000,0.004457,0.295551,89.947557
up_2,2.240000,0.004457,0.295551,89.947557
up_2,2.240000,0.004457,0.295551,89.947557
up_2,2.240000,0.004457,0.295551,89.947557
up_2,2.240000,0.004457,0.295551,89.947557
up_2,2.240000,0.004457,0.295551,89.947557
up_2,2.240000,0.004457,0.295551,89.947557
up_2,2.240000,0.004457,0.295551,89.947557
up_2,2.240000,0.004457,0.295551,89.947557
up_2,2.240000,0.004457,0.295551,89.947557
up_2,2.240000,0.004457,0.295551,89.947557
up_2,2.250000,0.004454,0.296995,89.943995
up_2,2.250000,0.004454,0.296995,89.943995
up_2,2.250000,0.004454,0.296995,89.943995
up_2,2.250000,0.004454,0.296995,89.943995
up_2,2.250000,0.004454,0.296995,89.943995
up_2,2.250000,0.004454,0.296995,89.943995
up_2,2.250000,0.004454,0.296995,89.943995
up_2,2.250000,0.004454,0.296995,89.943995
up_2,2.250000,0.004454,0.296995,89.943995
up_2,2.250000,0.004454,0.296995,89.943995
up_2,2.250000,0.004454,0.296995,89.943995
up_2,2.260000,0.004450,0.298439,89.939850
up_2,2.260000,0.004450,0.298439,89.939850
up_2,2.260000,0.004450,0.298439,89.939850
up_2,2.260000,0.004450,0.298439,89.939850
up_2,2.260000,0.004450,0.298439,89.939850
up_2,2.260000,0.004450,0.298439,89.939850
up_2,2.260000,0.004450,0.298439,89.939850
up_2,2.260000,0.004450,0.298439,89.939850
up_2,2.260000,0.004450,0.298439,89.939850
up_2,2.260000,0.004450,0.298439,89.939850
up_2,2.260000,0.004450,0.298439,89.939850
up_2,2.260000,0.004450,0.298439,89.939850
up_2,2.270000,0.004448,0.299882,89.938215
up_2,2.270000,0.004448,0.299882,89.938215
up_2,2.270000,0.004448,0.299882,89.938215
up_2,2.270000,0.004448,0.299882,89.938215
up_2,2.270000,0.004448,0.299882,89.938215
up_2,2.270000,0.004448,0.299882,89.938215
up_2,2.270000,0.004448,0.299882,89.938215
up_2,2.270000,0.004448,0.299882,89.938215
up_2,2.270000,0.004448,0.299882,89.938215
up_2,2.270000,0.004448,0.299882,89.938215
up_2,2.270000,0.004448,0.299882,89.938215
up_2,2.280000,0.004452,0.301326,89.940915
up_2,2.280000,0.004452,0.301326,89.940915
up_2,2.280000,0.004452,0.301326,89.940915
up_2,2.280000,0.004452,0.301326,89.940915
up_2,2.280000,0.004452,0.301326,89.940915
up_2,2.280000,0.004452,0.301326,89.940915
up_2,2.280000,0.004452,0.301326,89.940915
up_2,2.280000,0.004452,0.301326,89.940915
up_2,2.280000,0.004452,0.301326,89.940915
up_2,2.280000,0.004452,0.301326,89.940915
up_2,2.280000,0.004452,0.301326,89.940915
up_2,2.280000,0.004452,0.301326,89.940915
up_2,2.290000,0.004456,0.302769,89.941591
up_2,2.290000,0.004456,0.302769,89.941591
up_2,2.290000,0.004456,0.302769,89.941591
up_2,2.290000,0.004456,0.302769,89.941591
up_2,2.290000,0.004456,0.302769,89.941591
up_2,2.290000,0.004456,0.302769,89.941591
up_2,2.290000,0.004456,0.302769,89.941591
up_2,2.290000,0.004456,0.302769,89.941591
up_2,2.290000,0.004456,0.302769,89.941591
up_2,2.290000,0.004456,0.302769,89.941591
up_2,2.290000,0.004456,0.302769,89.941591
up_2,2.300000,0.004456,0.304213,89.940018
up_2,2.300000,0.004456,0.304213,89.940018
up_2,2.300000,0.004456,0.304213,89.940018
up_2,2.300000,0.004456,0.304213,89.940018
up_2,2.300000,0.004456,0.304213,89.940018
up_2,2.300000,0.004456,0.304213,89.940018
up_2,2.300000,0.004456,0.304213,89.940018
up_2,2.300000,0.004456,0.304213,89.940018
up_2,2.300000,0.004456,0.304213,89.940018
up_2,2.300000,0.004456,0.304213,89.940018
up_2,2.300000,0.004456,0.304213,89.940018
up_2,2.300000,0.004456,0.304213,89.940018
up_2,2.310000,0.004457,0.305657,89.940913
up_2,2.310000,0.004457,0.305657,89.940913
up_2,2.310000,0.004457,0.305657,89.940913
up_2,2.310000,0.004457,0.305657,89.940913
up_2,2.310000,0.004457,0.305657,89.940913
up_2,2.310000,0.004457,0.305657,89.940913
up_2,2.310000,0.004457,0.305657,89.940913
up_2,2.310000,0.004457,0.305657,89.940913
up_2,2.310000,0.004457,0.305657,89.940913
up_2,2.310000,0.004457,0.305657,89.940913
up_2,2.310000,0.004457,0.305657,89.940913
up_2,2.320000,0.004467,0.307101,89.947457
up_2,2.320000,0.004467,0.307101,89.947457
up_2,2.320000,0.004467,0.307101,89.947457
up_2,2.320000,0.004467,0.307101,89.947457
up_2,2.320000,0.004467,0.307101,89.947457
up_2,2.320000,0.004467,0.307101,89.947457
up_2,2.320000,0.004467,0.307101,89.947457
up_2,2.320000,0.004467,0.307101,89.947457
up_2,2.320000,0.004467,0.307101,89.947457
up_2,2.320000,0.004467,0.307101,89.947457
up_2,2.320000,0.004467,0.307101,89.947457
up_2,2.320000,0.004467,0.307101,89.947457
up_2,2.330000,0.004476,0.308543,89.951856
up_2,2.330000,0.004476,0.308543,89.951856
up_2,2.330000,0.004476,0.308543,89.951856
up_2,2.330000,0.004476,0.308543,89.951856
up_2,2.330000,0.004476,0.308543,89.951856
up_2,2.330000,0.004476,0.308543,89.951856
up_2,2.330000,0.004476,0.308543,89.951856
up_2,2.330000,0.004476,0.308543,89.951856
up_2,2.330000,0.004476,0.308543,89.951856
up_2,2.330000,0.004476,0.308543,89.951856
up_2,2.330000,0.004476,0.308543,89.951856
up_2,2.340000,0.004475,0.309987,89.947987
up_2,2.340000,0.004475,0.309987,89.947987
up_2,2.340000,0.004475,0.309987,89.947987
up_2,2.340000,0.004475,0.309987,89.947987
up_2,2.340000,0.004475,0.309987,89.947987
up_2,2.340000,0.004475,0.309987,89.947987
up_2,2.340000,0.004475,0.309987,89.947987
up_2,2.340000,0.004475,0.309987,89.947987
up_2,2.340000,0.004475,0.309987,89.947987
up_2,2.340000,0.004475,0.309987,89.947987
up_2,2.340000,0.004475,0.309987,89.947987
up_2,2.340000,0.004475,0.309987,89.947987
up_2,2.350000,0.004465,0.311430,89.940380
up_2,2.350000,0.004465,0.311430,89.940380
up_2,2.350000,0.004465,0.311430,89.940380
up_2,2.350000,0.004465,0.311430,89.940380
up_2,2.350000,0.004465,0.311430,89.940380
up_2,2.350000,0.004465,0.311430,89.940380
up_2,2.350000,0.004465,0.311430,89.940380
up_2,2.350000,0.004465,0.311430,89.940380
up_2,2.350000,0.004465,0.311430,89.940380
up_2,2.350000,0.004465,0.311430,89.940380
up_2,2.350000,0.004465,0.311430,89.940380
up_2,2.360000,0.004464,0.312873,89.939303
up_2,2.360000,0.004464,0.312873,89.939303
up_2,2.360000,0.004464,0.312873,89.939303
up_2,2.360000,0.004464,0.312873,89.939303
up_2,2.360000,0.004464,0.312873,89.939303
up_2,2.360000,0.004464,0.312873,89.939303
up_2,2.360000,0.004464,0.312873,89.939303
up_2,2.360000,0.004464,0.312873,89.939303
up_2,2.360000,0.004464,0.312873,89.939303
up_2,2.360000,0.004464,0.312873,89.939303
up_2,2.360000,0.004464,0.312873,89.939303
up_2,2.360000,0.004464,0.312873,89.939303
up_2,2.370000,0.004465,0.314317,89.939098
up_2,2.370000,0.004465,0.314317,89.939098
up_2,2.370000,0.004465,0.314317,89.939098
up_2,2.370000,0.004465,0.314317,89.939098
up_2,2.370000,0.004465,0.314317,89.939098
up_2,2.370000,0.004465,0.314317,89.939098
up_2,2.370000,0.004465,0.314317,89.939098
up_2,2.370000,0.004465,0.314317,89.939098
up_2,2.370000,0.004465,0.314317,89.939098
up_2,2.370000,0.004465,0.314317,89.939098
up_2,2.370000,0.004465,0.314317,89.939098
up_2,2.380000,0.004466,0.315761,89.938772
up_2,2.380000,0.004466,0.315761,89.938772
up_2,2.380000,0.004466,0.315761,89.938772
up_2,2.380000,0.004466,0.315761,89.938772
up_2,2.380000,0.004466,0.315761,89.938772
up_2,2.380000,0.004466,0.315761,89.938772
up_2,2.380000,0.004466,0.315761,89.938772
up_2,2.380000,0.004466,0.315761,89.938772
up_2,2.380000,0.004466,0.315761,89.938772
up_2,2.380000,0.004466,0.315761,89.938772
up_2,2.380000,0.004466,0.315761,89.938772
up_2,2.380000,0.004466,0.315761,89.938772
up_2,2.390000,0.004466,0.317205,89.935984
up_2,2.390000,0.004466,0.317205,89.935984
up_2,2.390000,0.004466,0.317205,89.935984
up_2,2.390000,0.004466,0.317205,89.935984
up_2,2.390000,0.004466,0.317205,89.935984
up_2,2.390000,0.004466,0.317205,89.935984
up_2,2.390000,0.004466,0.317205,89.935984
up_2,2.390000,0.004466,0.317205,89.935984
up_2,2.390000,0.004466,0.317205,89.935984
up_2,2.390000,0.004466,0.317205,89.935984
up_2,2.390000,0.004466,0.317205,89.935984
up_2,2.400000,0.004456,0.318649,89.926808
up_2,2.400000,0.004456,0.318649,89.926808
up_2,2.400000,0.004456,0.318649,89.926808
up_2,2.400000,0.004456,0.318649,89.926808
up_2,2.400000,0.004456,0.318649,89.926808
up_2,2.400000,0.004456,0.318649,89.926808
up_2,2.400000,0.004456,0.318649,89.926808
up_2,2.400000,0.004456,0.318649,89.926808
up_2,2.400000,0.004456,0.318649,89.926808
up_2,2.400000,0.004456,0.318649,89.926808
up_2,2.400000,0.004456,0.318649,89.926808
up_2,2.400000,0.004456,0.318649,89.926808
up_2,2.410000,0.004445,0.320091,89.917313
up_2,2.410000,0.004445,0.320091,89.917313
up_2,2.410000,0.004445,0.320091,89.917313
up_2,2.410000,0.004445,0.320091,89.917313
up_2,2.410000,0.004445,0.320091,89.917313
up_2,2.410000,0.004445,0.320091,89.917313
up_2,2.410000,0.004445,0.320091,89.917313
up_2,2.410000,0.004445,0.320091,89.917313
up_2,2.410000,0.004445,0.320091,89.917313
up_2,2.410000,0.004445,0.320091,89.917313
up_2,2.410000,0.004445,0.320091,89.917313
up_2,2.420000,0.004434,0.321534,89.907954
up_2,2.420000,0.004434,0.321534,89.907954
up_2,2.420000,0.004434,0.321534,89.907954
up_2,2.420000,0.004434,0.321534,89.907954
up_2,2.420000,0.004434,0.321534,89.907954
up_2,2.420000,0.004434,0.321534,89.907954
up_2,2.420000,0.004434,0.321534,89.907954
up_2,2.420000,0.004434,0.321534,89.907954
up_2,2.420000,0.004434,0.321534,89.907954
up_2,2.420000,0.004434,0.321534,89.907954
up_2,2.420000,0.004434,0.321534,89.907954
up_2,2.420000,0.004434,0.321534,89.907954
up_2,2.430000,0.004426,0.322976,89.901118
up_2,2.430000,0.004426,0.322976,89.901118
up_2,2.430000,0.004426,0.322976,89.901118
up_2,2.430000,0.004426,0.322976,89.901118
up_2,2.430000,0.004426,0.322976,89.901118
up_2,2.430000,0.004426,0.322976,89.901118
up_2,2.430000,0.004426,0.322976,89.901118
up_2,2.430000,0.004426,0.322976,89.901118
up_2,2.430000,0.004426,0.322976,89.901118
up_2,2.430000,0.004426,0.322976,89.901118
up_2,2.430000,0.004426,0.322976,89.901118
up_2,2.440000,0.004428,0.324420,89.902532
up_2,2.440000,0.004428,0.324420,89.902532
up_2,2.440000,0.004428,0.324420,89.902532
up_2,2.440000,0.004428,0.324420,89.902532
up_2,2.440000,0.004428,0.324420,89.902532
up_2,2.440000,0.004428,0.324420,89.902532
up_2,2.440000,0.004428,0.324420,89.902532
up_2,2.440000,0.004428,0.324420,89.902532
up_2,2.440000,0.004428,0.324420,89.902532
up_2,2.440000,0.004428,0.324420,89.902532
up_2,2.440000,0.004428,0.324420,89.902532
up_2,2.440000,0.004428,0.324420,89.902532
up_2,2.450000,0.004437,0.325863,89.907052
up_2,2.450000,0.004437,0.325863,89.907052
up_2,2.450000,0.004437,0.325863,89.907052
up_2,2.450000,0.004437,0.325863,89.907052
up_2,2.450000,0.004437,0.325863,89.907052
up_2,2.450000,0.004437,0.325863,89.907052
up_2,2.450000,0.004437,0.325863,89.907052
up_2,2.450000,0.004437,0.325863,89.907052
up_2,2.450000,0.004437,0.325863,89.907052
up_2,2.450000,0.004437,0.325863,89.907052
up_2,2.450000,0.004437,0.325863,89.907052
up_2,2.460000,0.004442,0.327307,89.908334
up_2,2.460000,0.004442,0.327307,89.908334
up_2,2.460000,0.004442,0.327307,89.908334
up_2,2.460000,0.004442,0.327307,89.908334
up_2,2.460000,0.004442,0.327307,89.908334
up_2,2.460000,0.004442,0.327307,89.908334
up_2,2.460000,0.004442,0.327307,89.908334
up_2,2.460000,0.004442,0.327307,89.908334
up_2,2.460000,0.004442,0.327307,89.908334
up_2,2.460000,0.004442,0.327307,89.908334
up_2,2.460000,0.004442,0.327307,89.908334
up_2,2.460000,0.004442,0.327307,89.908334
up_2,2.470000,0.004448,0.328751,89.910992
up_2,2.470000,0.004448,0.328751,89.910992
up_2,2.470000,0.004448,0.328751,89.910992
up_2,2.470000,0.004448,0.328751,89.910992
up_2,2.470000,0.004448,0.328751,89.910992
up_2,2.470000,0.004448,0.328751,89.910992
up_2,2.470000,0.004448,0.328751,89.910992
up_2,2.470000,0.004448,0.328751,89.910992
up_2,2.470000,0.004448,0.328751,89.910992
up_2,2.470000,0.004448,0.328751,89.910992
up_2,2.470000,0.004448,0.328751,89.910992
up_2,2.480000,0.004455,0.330194,89.914671
up_2,2.480000,0.004455,0.330194,89.914671
up_2,2.480000,0.004455,0.330194,89.914671
up_2,2.480000,0.004455,0.330194,89.914671
up_2,2.480000,0.004455,0.330194,89.914671
up_2,2.480000,0.004455,0.330194,89.914671
up_2,2.480000,0.004455,0.330194,89.914671
up_2,2.480000,0.004455,0.330194,89.914671
up_2,2.480000,0.004455,0.330194,89.914671
up_2,2.480000,0.004455,0.330194,89.914671
up_2,2.480000,0.004455,0.330194,89.914671
up_2,2.480000,0.004455,0.330194,89.914671
up_2,2.490000,0.004462,0.331638,89.917034
up_2,2.490000,0.004462,0.331638,89.917034
up_2,2.490000,0.004462,0.331638,89.917034
up_2,2.490000,0.004462,0.331638,89.917034
up_2,2.490000,0.004462,0.331638,89.917034
up_2,2.490000,0.004462,0.331638,89.917034
up_2,2.490000,0.004462,0.331638,89.917034
up_2,2.490000,0.004462,0.331638,89.917034
up_2,2.490000,0.004462,0.331638,89.917034
up_2,2.490000,0.004462,0.331638,89.917034
up_2,2.490000,0.004462,0.331638,89.917034
up_2,2.500000,0.004466,0.333082,89.918588
up_2,2.500000,0.004466,0.333082,89.918588
up_2,2.500000,0.004466,0.333082,89.918588
up_2,2.500000,0.004466,0.333082,89.918588
up_2,2.500000,0.004466,0.333082,89.918588
up_2,2.500000,0.004466,0.333082,89.918588
up_2,2.500000,0.004466,0.333082,89.918588
up_2,2.500000,0.004466,0.333082,89.918588
up_2,2.500000,0.004466,0.333082,89.918588
up_2,2.500000,0.004466,0.333082,89.918588
up_2,2.500000,0.004466,0.333082,89.918588
